Directory,File,Validation,Id,Id_avantvalidation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Opérateur,Site,Habitat1,Habitat2,Machine,Projet
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_042850_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,Myosp,0,Myomyo,0,2015,9,15,4,28,15/09/2015,4:28,14/09/2015,SM2BAT1,3,29,0,4,6,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_042850_000.wav,P. Nyssen,Myodau,ChiroSp,Secondary,Myosp,0,Myomyo,0,2015,9,15,4,28,15/09/2015,4:28,14/09/2015,SM2BAT1,3,29,0,4,6,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_015105_000.wav,P. Nyssen,Myosp,ChiroSp,Secondary,Myosp,0,Myomys,0,2015,9,15,1,51,15/09/2015,1:51,14/09/2015,SM2BAT1,2,41,0,3,2,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_044605_000.wav,P. Nyssen,Myosp,ChiroSp,Secondary,Myosp,5,Myomys,0,2015,9,15,4,46,15/09/2015,4:46,14/09/2015,SM2BAT1,4,41,1,5,1,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_012800_000.wav,P. Nyssen,Myodau,Myosp,Secondary,Myosp,9,Myonat,1,2015,9,15,1,28,15/09/2015,1:28,14/09/2015,SM2BAT1,3,38,0,4,1,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_054340_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,6,PippiT,6,2015,9,15,5,43,15/09/2015,5:43,14/09/2015,SM2BAT1,152,43,20,8,9,2,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_054340_000.wav,P. Nyssen,Pipnat,ENVsp,Secondary,ENVsp,8,Eptser,3,2015,9,15,5,43,15/09/2015,5:43,14/09/2015,SM2BAT1,3,24,0,8,9,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_054340_000.wav,P. Nyssen,Myosp,ENVsp,Secondary,ENVsp,8,Eptser,3,2015,9,15,5,43,15/09/2015,5:43,14/09/2015,SM2BAT1,3,24,0,8,9,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_054724_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,ENVsp,5,Eptnil,5,2015,9,15,5,47,15/09/2015,5:47,14/09/2015,SM2BAT1,3,24,6,7,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_055325_000.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,2,Pipnat,2,2015,9,15,5,53,15/09/2015,5:53,14/09/2015,SM2BAT1,166,43,18,7,7,2,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_025300_000.wav,P. Nyssen,Myodau,Myosp,Secondary,Myosp,9,Myonat,0,2015,9,15,2,53,15/09/2015,2:53,14/09/2015,SM2BAT1,3,38,0,4,2,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_042710_000.wav,P. Nyssen,Myodau,ChiroSp,Secondary,Myosp,5,Myonat,0,2015,9,15,4,27,15/09/2015,4:27,14/09/2015,SM2BAT1,6,38,31,5,4,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_060439_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,Plesp,2,Pleaus,2,2015,9,15,6,4,15/09/2015,6:04,14/09/2015,SM2BAT1,3,26,0,3,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_042800_000.wav,P. Nyssen,Myodau,ChiroSp,Main,Myosp,0,Myonat,0,2015,9,15,4,28,15/09/2015,4:28,14/09/2015,SM2BAT1,199,40,0,6,8,6,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_061604_000.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,0,Pipnat,0,2015,9,15,6,16,15/09/2015,6:16,14/09/2015,SM2BAT1,176,40,0,8,10,4,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_061604_000.wav,P. Nyssen,PippiT,ChiroSp,Secondary,Rhisp,0,Rhihip,0,2015,9,15,6,16,15/09/2015,6:16,14/09/2015,SM2BAT1,2,29,0,6,5,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_061814_000.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,2,Pipkuh,2,2015,9,15,6,18,15/09/2015,6:18,14/09/2015,SM2BAT1,168,41,14,7,10,7,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_063030_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,7,PippiT,7,2015,9,15,6,30,15/09/2015,6:30,14/09/2015,SM2BAT1,241,44,0,8,10,2,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_063030_000.wav,P. Nyssen,Pipnat,Rhisp,Secondary,Rhisp,7,Rhihip,0,2015,9,15,6,30,15/09/2015,6:30,14/09/2015,SM2BAT1,2,74,0,5,4,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_201654_000.wav,P. Nyssen,Pipnat,Pipnat,Main,Pip35,9,Pipnat,7,2015,9,16,20,16,16/09/2015,20:16,16/09/2015,SM2BAT1,33,41,0,8,6,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_205140_000.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,7,Myobec,1,2015,9,16,20,51,16/09/2015,20:51,16/09/2015,SM2BAT1,41,41,0,6,4,2,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_222330_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,8,Myobec,0,2015,9,16,22,23,16/09/2015,22:23,16/09/2015,SM2BAT1,28,42,78,6,3,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_233055_000.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,6,Myobec,1,2015,9,16,23,30,16/09/2015,23:30,16/09/2015,SM2BAT1,17,32,0,6,5,1,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_010725_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,4,Myobec,0,2015,9,17,1,7,17/09/2015,1:07,16/09/2015,SM2BAT1,16,41,68,5,3,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_014830_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myobec,0,2015,9,17,1,48,17/09/2015,1:48,16/09/2015,SM2BAT1,31,42,0,6,6,1,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_042644_000.wav,P. Nyssen,Myodau,ChiroSp,Main,Myosp,5,Myobec,1,2015,9,17,4,26,17/09/2015,4:26,16/09/2015,SM2BAT1,42,41,0,7,4,1,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_203634_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,4,Myobra,0,2015,9,16,20,36,16/09/2015,20:36,16/09/2015,SM2BAT1,37,44,0,5,4,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_220814_000.wav,P. Nyssen,Plesp,Plesp,Main,Plesp,9,Pleaus,1,2015,9,16,22,8,16/09/2015,22:08,16/09/2015,SM2BAT1,1,28,0,4,0,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_220819_000.wav,P. Nyssen,Plesp,ChiroSp,Main,Plesp,1,Pleaus,1,2015,9,16,22,8,16/09/2015,22:08,16/09/2015,SM2BAT1,1,30,0,5,7,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_205919_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,7,Myobra,3,2015,9,16,20,59,16/09/2015,20:59,16/09/2015,SM2BAT1,11,44,77,4,1,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_212135_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,3,Myobra,1,2015,9,16,21,21,16/09/2015,21:21,16/09/2015,SM2BAT1,17,44,0,5,2,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_233050_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,8,Myobra,1,2015,9,16,23,30,16/09/2015,23:30,16/09/2015,SM2BAT1,17,43,0,5,2,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_023145_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myobra,1,2015,9,17,2,31,17/09/2015,2:31,16/09/2015,SM2BAT1,33,43,0,5,4,2,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_205924_000.wav,P. Nyssen,Myomys,Myosp,Main,Myosp,9,Myodau,0,2015,9,16,20,59,16/09/2015,20:59,16/09/2015,SM2BAT1,43,43,68,4,2,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_013545_000.wav,P. Nyssen,ChiroSp,Myosp,Main,Myosp,6,Myoema,0,2015,9,17,1,35,17/09/2015,1:35,16/09/2015,SM2BAT1,9,46,80,4,1,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_232010_000.wav,P. Nyssen,Myomys,Myosp,Main,Myosp,7,Myomys,0,2015,9,16,23,20,16/09/2015,23:20,16/09/2015,SM2BAT1,35,43,0,5,4,2,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_013550_000.wav,P. Nyssen,Myomys,Myosp,Main,Myosp,10,Myomys,2,2015,9,17,1,35,17/09/2015,1:35,16/09/2015,SM2BAT1,59,44,0,5,5,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150916_213140_000.wav,P. Nyssen,Myonat,Myosp,Main,Myosp,10,Myonat,4,2015,9,16,21,31,16/09/2015,21:31,16/09/2015,SM2BAT1,29,38,63,5,2,0,B. Gauquie,Wiers (Rivage ouest - réserve Natagora) ,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_202135_050.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,1,Myoalc,1,2015,9,17,20,21,17/09/2015,20:21,17/09/2015,SM2BAT1,6,51,0,4,3,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_212834_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,1,Myobec,0,2015,9,17,21,28,17/09/2015,21:28,17/09/2015,SM2BAT1,24,40,0,5,3,1,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_213600_000.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,2,Pipnat,2,2015,9,17,21,36,17/09/2015,21:36,17/09/2015,SM2BAT1,2,40,0,5,4,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150918_013014_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,7,Myobec,0,2015,9,18,1,30,18/09/2015,1:30,17/09/2015,SM2BAT1,16,40,99,4,0,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_220300_000.wav,P. Nyssen,Myobra,Myosp,Main,Myosp,8,Myobra,0,2015,9,17,22,3,17/09/2015,22:03,17/09/2015,SM2BAT1,62,47,0,3,1,1,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_212839_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,2,Myodau,0,2015,9,17,21,28,17/09/2015,21:28,17/09/2015,SM2BAT1,13,38,55,4,3,1,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_215240_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,0,Myodau,0,2015,9,17,21,52,17/09/2015,21:52,17/09/2015,SM2BAT1,3,39,0,4,0,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_220245_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,7,Myoema,2,2015,9,17,22,2,17/09/2015,22:02,17/09/2015,SM2BAT1,19,53,52,2,0,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_220310_000.wav,P. Nyssen,Myomys,Myosp,Main,Myosp,8,Myoema,0,2015,9,17,22,3,17/09/2015,22:03,17/09/2015,SM2BAT1,49,50,54,2,1,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_220315_000.wav,P. Nyssen,Myomys,Myosp,Main,Myosp,6,Myoema,1,2015,9,17,22,3,17/09/2015,22:03,17/09/2015,SM2BAT1,17,50,0,2,0,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_231054_000.wav,P. Nyssen,Myobra,Myosp,Main,Myosp,8,Myoema,2,2015,9,17,23,10,17/09/2015,23:10,17/09/2015,SM2BAT1,40,50,64,2,0,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150918_001520_000.wav,P. Nyssen,Pleaur,Plesp,Main,Plesp,7,Pleaur,3,2015,9,18,0,15,18/09/2015,0:15,17/09/2015,SM2BAT1,25,17,201,7,9,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_220250_000.wav,P. Nyssen,Myomys,Myosp,Main,Myosp,9,Myomys,2,2015,9,17,22,2,17/09/2015,22:02,17/09/2015,SM2BAT1,47,50,0,2,2,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150918_021215_000.wav,P. Nyssen,Plesp,ChiroSp,Main,Plesp,5,Pleaus,4,2015,9,18,2,12,18/09/2015,2:12,17/09/2015,SM2BAT1,4,25,270,6,2,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_231039_000.wav,P. Nyssen,Myoema,Myosp,Main,Myosp,10,Myomys,0,2015,9,17,23,10,17/09/2015,23:10,17/09/2015,SM2BAT1,52,49,57,4,0,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150917_231059_000.wav,P. Nyssen,Myoema,Myosp,Main,Myosp,10,Myomys,2,2015,9,17,23,10,17/09/2015,23:10,17/09/2015,SM2BAT1,48,51,0,2,0,0,B. Gauquie,Wiers (Rivage ouest - Verne Noire - réserve Natagora),Plan d'eau - mare (< 50m²),buissons isolés,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150925_201401_693.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,1,Myoalc,1,2015,9,25,20,14,25/09/2015,20:14,25/09/2015,SM2BAT1,9,50,0,2,2,1,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150926_015449_361.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myoalc,1,2015,9,26,1,54,26/09/2015,1:54,25/09/2015,SM2BAT1,32,49,0,5,0,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150925_195133_477.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,10,Myobec,0,2015,9,25,19,51,25/09/2015,19:51,25/09/2015,SM2BAT1,29,42,79,4,0,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150926_004047_905.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,9,Myobec,0,2015,9,26,0,40,26/09/2015,0:40,25/09/2015,SM2BAT1,10,42,79,4,0,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150925_204605_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myobra,4,2015,9,25,20,46,25/09/2015,20:46,25/09/2015,SM2BAT1,11,44,0,4,0,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150926_015738_256.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myobra,4,2015,9,26,1,57,26/09/2015,1:57,25/09/2015,SM2BAT1,20,43,0,5,0,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150925_203813_365.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myobra,3,2015,9,25,20,38,25/09/2015,20:38,25/09/2015,SM2BAT1,24,47,0,4,0,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150925_225346_619.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,7,Myobra,3,2015,9,25,22,53,25/09/2015,22:53,25/09/2015,SM2BAT1,33,44,0,5,0,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150925_233456_835.wav,P. Nyssen,Myobra,Myosp,Main,Myosp,7,Myobra,3,2015,9,25,23,34,25/09/2015,23:34,25/09/2015,SM2BAT1,35,45,69,3,1,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150925_233807_404.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,5,Myobra,3,2015,9,25,23,38,25/09/2015,23:38,25/09/2015,SM2BAT1,48,44,0,4,2,3,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/wav/fin du jeu de données/,SM2BAT1_20150925_203139_000.wav,P. Nyssen,PippiT,ChiroSp,Secondary,Pip35,0,Pipnat,0,2015,9,25,20,31,25/09/2015,20:31,25/09/2015,SM2BAT1,3,17,0,8,10,0,B. Gauquie,Vaulx (Carrière Grande Mer - pont) ,Forêt feuillue,Sentier (non induré - circulation piétonne),SM2-1,Plecotus Natura 2000
